ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-2666835,4,2018-04-18 07:48:59,2018-04-18 13:48:59,24.970037,-80.55844599999998,0.315,Islamorada,Monroe,FL,33036-3051,US/Eastern,KMTH,2018-04-18 07:53:00,72.0,,71.0,30.1,10.0,ENE,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
A-2757036,2,2017-09-27 12:08:29,2017-09-27 18:08:29,24.970037,-80.55844599999998,0.315,Islamorada,Monroe,FL,33036-3051,US/Eastern,KMTH,2017-09-27 11:53:00,84.9,,67.0,29.93,10.0,SSE,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
A-2804575,2,2019-06-10 11:32:18,2019-06-10 12:00:38,24.97029,-80.55821999999998,0.0,Islamorada,Monroe,FL,33036-3001,US/Eastern,KMTH,2019-06-10 11:53:00,92.0,92.0,59.0,30.06,10.0,CALM,0.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24970,-80558
A-2470228,4,2019-09-22 11:59:13,2019-09-22 12:29:09,24.97657,-80.55253,0.0,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2019-09-22 11:56:00,84.0,84.0,69.0,30.01,10.0,NE,17.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24976,-80552
A-969186,2,2021-11-21 14:03:30.000000000,2021-11-21 14:23:30.000000000,24.980298,-80.549198,0.799,Tavernier,Monroe,FL,33070-2029,US/Eastern,KHST,2021-11-21 13:56:00,82.0,82.0,71.0,29.95,10.0,ENE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24980,-80549
A-1408109,2,2021-06-05 14:37:00,2021-06-05 15:59:34,24.980298,-80.549198,0.14,Tavernier,Monroe,FL,33070-2029,US/Eastern,KHST,2021-06-05 14:46:00,86.0,86.0,70.0,30.02,10.0,E,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24980,-80549
A-2764231,4,2017-08-13 12:38:15,2017-08-13 18:38:15,24.980291,-80.549182,0.351,Tavernier,Monroe,FL,33070-2005,US/Eastern,KHST,2017-08-13 12:58:00,91.0,,69.0,30.01,10.0,East,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24980,-80549
A-2814676,4,2019-08-26 15:38:04,2019-08-26 16:07:32,24.98024,-80.549229,0.048,Tavernier,Monroe,FL,33070-2029,US/Eastern,KHST,2019-08-26 15:56:00,82.0,82.0,79.0,29.93,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24980,-80549
A-1173703,2,2021-08-16 15:29:00.000000000,2021-08-16 18:49:36.000000000,24.982401,-80.547291,0.225,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2021-08-16 15:56:00,89.0,89.0,62.0,29.93,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24982,-80547
A-1794533,2,2020-11-09 23:46:00,2020-11-10 01:01:47,24.982401,-80.547291,0.225,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2020-11-09 23:56:00,81.0,81.0,90.0,29.78,10.0,E,16.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24982,-80547
A-2515538,4,2019-02-04 11:00:00,2019-02-04 11:29:17,24.982066,-80.547588,0.322,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2019-02-04 10:56:00,73.0,,75.0,30.07,10.0,NNW,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24982,-80547
A-2515540,4,2019-02-04 12:42:00,2019-02-04 13:11:16,24.982677,-80.54704699999998,0.376,Tavernier,Monroe,FL,33070-2019,US/Eastern,KHST,2019-02-04 12:56:00,77.0,,65.0,30.04,10.0,NW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24982,-80547
A-816550,2,2021-07-20 17:25:00.000000000,2021-07-20 19:05:23.000000000,24.983482,-80.546328,0.096,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2021-07-20 17:32:00,86.0,86.0,74.0,29.99,10.0,S,7.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24983,-80546
A-1406991,2,2021-03-01 14:22:14,2021-03-01 14:53:26,24.983482,-80.546328,0.988,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2021-03-01 13:56:00,84.0,84.0,66.0,30.05,7.0,SE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24983,-80546
A-1547516,2,2021-01-09 21:04:00,2021-01-09 23:50:10,24.983482,-80.546328,0.096,Tavernier,Monroe,FL,33070-2030,US/Eastern,KHST,2021-01-09 20:56:00,57.0,57.0,54.0,30.12,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24983,-80546
A-1662147,2,2021-02-16 11:13:30,2021-02-16 12:51:32,24.989142,-80.54149699999998,1.22,Tavernier,Monroe,FL,33070-2262,US/Eastern,KHST,2021-02-16 10:56:00,75.0,75.0,89.0,30.02,10.0,SSW,8.0,0.07,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24989,-80541
A-1106332,2,2021-06-03 17:48:00,2021-06-03 19:28:57,24.991331,-80.540544,0.184,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-06-03 17:56:00,76.0,76.0,90.0,29.99,8.0,SE,14.0,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24991,-80540
A-1734211,2,2021-02-16 11:13:30.000000000,2021-02-16 13:14:44.000000000,24.991053,-80.54065600000001,1.394,Tavernier,Monroe,FL,33070-2262,US/Eastern,KHST,2021-02-16 10:56:00,75.0,75.0,89.0,30.02,10.0,SSW,8.0,0.07,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24991,-80540
A-743919,2,2021-06-24 13:46:00,2021-06-24 16:45:46,24.99275,-80.539961,0.125,Tavernier,Monroe,FL,33070-2262,US/Eastern,KHST,2021-06-24 13:48:00,81.0,81.0,84.0,30.09,10.0,ENE,12.0,0.0,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24992,-80539
A-1703157,2,2021-02-16 11:13:30,2021-02-16 13:01:00,24.99382,-80.539521,1.591,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-02-16 10:56:00,75.0,75.0,89.0,30.02,10.0,SSW,8.0,0.07,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,24993,-80539
A-1590682,2,2021-02-16 11:13:30,2021-02-16 12:41:00,24.995981,-80.538674,1.744,Tavernier,Monroe,FL,33070-2107,US/Eastern,KHST,2021-02-16 10:56:00,75.0,75.0,89.0,30.02,10.0,SSW,8.0,0.07,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24995,-80538
A-1864577,2,2020-12-10 22:40:29,2020-12-11 02:25:14,24.995302,-80.538943,0.452,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2020-12-10 22:56:00,59.0,59.0,100.0,30.13,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24995,-80538
A-2685357,2,2018-02-02 08:57:41,2018-02-02 09:27:41,24.995682,-80.538797,0.042,Tavernier,Monroe,FL,33070-2107,US/Eastern,KHST,2018-02-02 08:56:00,68.4,,99.0,30.2,10.0,NNW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24995,-80538
A-620698,2,2021-12-27 16:00:00,2021-12-27 17:15:28,24.996625,-80.538404,0.048,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-12-27 15:56:00,80.0,80.0,54.0,30.0,10.0,E,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,24996,-80538
A-826727,2,2021-11-16 18:28:00,2021-11-16 19:43:35,24.996757,-80.538347,0.01,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-11-16 18:56:00,73.0,73.0,75.0,30.11,10.0,NE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24996,-80538
A-1183749,2,2021-11-26 20:53:00.000000000,2021-11-26 22:08:32.000000000,24.996625,-80.538404,0.01,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-11-26 20:56:00,68.0,68.0,76.0,30.0,10.0,W,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24996,-80538
A-1192962,2,2021-09-23 06:52:00,2021-09-23 08:07:18,24.996757,-80.538347,0.01,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2021-09-23 06:56:00,74.0,74.0,95.0,29.86,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24996,-80538
A-1789044,2,2020-12-28 23:36:00,2020-12-29 02:31:51,24.996625,-80.538404,0.01,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2020-12-28 23:41:00,66.0,66.0,73.0,30.2,10.0,NE,9.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24996,-80538
A-1914488,2,2020-11-19 21:30:00,2020-11-20 00:25:46,24.996757,-80.538347,0.01,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2020-11-19 21:07:00,72.0,72.0,,30.22,10.0,ENE,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,24996,-80538
A-2685358,2,2018-02-02 08:57:41,2018-02-02 09:27:41,24.996254,-80.538558,0.042,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2018-02-02 08:56:00,68.4,,99.0,30.2,10.0,NNW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24996,-80538
A-2795982,4,2019-05-24 08:40:28,2019-05-24 09:07:31,24.99824,-80.537663,0.235,Tavernier,Monroe,FL,33070,US/Eastern,KHST,2019-05-24 08:36:00,79.0,79.0,65.0,30.04,10.0,ENE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24998,-80537
